Comuna_Origen_Busqueda,Categoria,Nombre,Direccion,Latitud,Longitud
Santiago,botilleria,Botilleria Moscu Mac iver,"Enrique Mac Iver 269, Santiago",-33.4395668,-70.6466607
Santiago,botilleria,Botillería Market Berlin,"Lord Cochrane 651, Santiago",-33.4540662,-70.65431459999999
Santiago,botilleria,Botilleria Carmen,"Marcoleta 498, Santiago",-33.4434747,-70.64301809999999
Santiago,botilleria,Botillería El Oasis,"San Diego 658, Santiago",-33.453562,-70.649999
Santiago,botilleria,Botilleria La Raja,"Curicó 414, Santiago",-33.4455541,-70.64067039999999
Santiago,botilleria,"BOTILLERÍA Y MINIMARKET ""QUEQUEREKE""","Calle, Padre Miguel de Olivares 1410 A, Local 2, Santiago",-33.4490399,-70.6551461
Santiago,botilleria,Botilleria Licoteca,"Av. Manuel Antonio Matta 336, Santiago",-33.4566523,-70.6344716
Santiago,botilleria,Botilleria Siberia,"Serrano 608, local 7, Santiago",-33.4523911,-70.6477857
Santiago,botilleria,Botilleria San Ruperto,"San Isidro 282, Santiago",-33.447466,-70.6436885
Santiago,botilleria,Almacén y botillería Gloria,"Moneda 1498, Santiago",-33.442668,-70.65759539999999
Santiago,botilleria,Botilleria ryuu,"San Francisco 602, Santiago",-33.452206,-70.646558
Santiago,botilleria,La Patrona Botilleria,"Arturo Prat 650, Santiago",-33.4531825,-70.6483922
Santiago,botilleria,Botilleria Paulito,"Curicó 390, Santiago",-33.4453719,-70.6399404
Santiago,botilleria,Botilleria LicorLand,"Miraflores 412, Santiago",-33.4377998,-70.6457256
Santiago,botilleria,Botillería Jasima,"Lira 112, Santiago",-33.4439835,-70.6407643
Santiago,botilleria,Licores Garrison Botillería,"Gral. Prieto 1018, Local 109, Santiago, Independencia",-33.4299275,-70.6537225
Santiago,botilleria,Botilleria Mustafa,Santiago,-33.4548126,-70.6403572
Santiago,botilleria,Botillería y Minimarket Maite,"Claudio Gay 2625, Santiago",-33.4566441,-70.6723885
Santiago,botilleria,BOTILLERIA LOS DELFINES,"Monjitas 391, Santiago",-33.4365006,-70.64292630000001
Santiago,botilleria,"Botilleria ""El Bodegón de Bellavista""","Bellavista 0856 , Providencia, Santiago, Providencia",-33.428935,-70.6259804
Santiago,botilleria,"Botillería ""Don Jacinto""","Club Hípico 714, Santiago",-33.4564749,-70.6648337
Santiago,botilleria,Botillería El Monarka Independencia,"Calle Gamero 1602, Independencia",-33.4211609,-70.6590658
Santiago,botilleria,Liquor Store Drink Palace,"San Diego 350, Santiago",-33.4498306,-70.6505703
Santiago,botilleria,Botillería Naldy,"Catedral 1486, Santiago",-33.4381947,-70.65805399999999
Santiago,botilleria,Botilleria Santo Licor,"Rosas 1472, Santiago",-33.4358184,-70.65808679999999
Santiago,botilleria,Minimarket y Botilleria San Juan,"Root 567, Santiago",-33.4471807,-70.6434131
Santiago,botilleria,Botilleria El Alquimista,"Av. Ricardo Cumming 181, Santiago",-33.4429123,-70.667705
Santiago,botilleria,Botilleria El Vertigo,"Lira 173, Santiago",-33.4454286,-70.6404295
Santiago,botilleria,Botilleria Birras,"Dieciocho 39, Santiago",-33.4465407,-70.65846619999999
Santiago,botilleria,Botillería El Progreso,"Nataniel Cox 364, Santiago",-33.4505136,-70.653018
Santiago,botilleria,Botilleria Too el Rato Bustamante,"Av. Gral. Bustamante 911, Ñuñoa",-33.4531335,-70.6292196
Santiago,botilleria,Botilleria del parque bustamante,"Av. Gral. Bustamante 128b, Providencia",-33.4421475,-70.63090679999999
Santiago,botilleria,Botillería la Chinita,"Sara Gajardo 2724, Santiago, Independencia",-33.4224748,-70.6709382
Santiago,botilleria,Botillería Salvatore,"San Francisco 60, Santiago",-33.4444892,-70.64699929999999
Santiago,botilleria,Botilleria Serrano,Santiago,-33.4502714,-70.6481861
Santiago,botilleria,Botillería Baquedano,"Calle, Gral. Baquedano 976, Santiago",-33.4330298,-70.6664996
Santiago,botilleria,Botillería Rosmerie,"San Ignacio de Loyola 287, Santiago",-33.4503218,-70.6566241
Santiago,botilleria,Aqua Botilleria,"Tucapel Jiménez 135, Santiago",-33.4423009,-70.6589066
Santiago,botilleria,Botillería & Minimarket 40&20,"Colon 1803, Escanilla 802, Independencia",-33.4227666,-70.6600766
Santiago,botilleria,Botilleria 24/7,"Rosas 1408, Santiago",-33.4358171,-70.6573393
Santiago,botilleria,Botillería los Mangnificos,"Santo Domingo 1702, Santiago",-33.4373921,-70.6612298
Santiago,botilleria,Full Market Botilleria,"Arturo Prat 650, Santiago",-33.4531731,-70.6483889
Santiago,botilleria,Botillería Boticheli,"Av. Almte. Blanco Encalada 2151, Santiago",-33.4569831,-70.6650023
Santiago,botilleria,El Toro Botilleria By Omar y Mari,"Presidente - Aníbal Pinto 1400, Independencia",-33.4277216,-70.6579805
Santiago,botilleria,Botilleria,"Rosas 2293, Santiago",-33.4365132,-70.66857569999999
Santiago,botilleria,Botilleria San remo,"Coquimbo 272, Santiago",-33.4539124,-70.6335374
Santiago,botilleria,Botillería S.R,"Dardignac 194, Recoleta",-33.4328018,-70.6421331
Santiago,botilleria,Botilleria Fuse,"esquina - Salomón Sack, Enrique Soro 501, Independencia",-33.4186033,-70.6725503
Santiago,botilleria,Botilleria no es de nadie,"Santo Domingo 2756, Santiago",-33.438092,-70.6739936
Santiago,botilleria,Botilleria Minimarket,"San Francisco 32, Santiago",-33.4439882,-70.6470043
Santiago,botilleria,"Almacen Y Botilleria ""La Esquina""","Libertad 501, Santiago",-33.4396221,-70.674182
Santiago,botilleria,ESCUDO BOTILLERIA Y MINIMARKET,Santiago,-33.4397286,-70.6623395
Santiago,botilleria,Botillería El Estado,"P.º Estado 333, Santiago",-33.4390898,-70.6493192
Santiago,botilleria,Botilleria Full Market,Santiago,-33.4370415,-70.6583119
Santiago,botilleria,Botilleria Anpapani,"Lord Cochrane 660, Santiago",-33.4540186,-70.65400009999999
Santiago,botilleria,Botilleria,"Morandé 895, Santiago",-33.4333114,-70.6545225
Santiago,botilleria,"Botillería ""El Licenciado.com""","2 Nte. 1853, Independencia",-33.4250823,-70.66490519999999
Santiago,botilleria,BOTILLERÍA EL SALVA,"Cuevas, Santiago",-33.4566811,-70.6345331
Santiago,botilleria,Botilleria Llanos,"Fariña 498, Recoleta",-33.4253875,-70.6495384
Santiago,botilleria,BOTILLERIA LA CARIBEÑA,"Rivera 1444, Independencia",-33.4258344,-70.6564941
Santiago,discoteca,Club Ambar,"Ernesto Pinto Lagarrigue 154, Santiago, Recoleta",-33.4326948,-70.6373073
Santiago,discoteca,La Facultad discoteca,"Pío Nono 398, Recoleta",-33.43063120000001,-70.63641729999999
Santiago,discoteca,Blondie,"Avda Liber Bernardo O`Higgins 2879, Santiago",-33.4492062,-70.67383749999999
Santiago,discoteca,Punta Brown,"Av. Recoleta 345, Recoleta",-33.4290692,-70.6467211
Santiago,discoteca,club57,"Antonia López de Bello 025, Providencia",-33.4323006,-70.63566589999999
Santiago,discoteca,Terraza Harvard,"Pío Nono 148, Recoleta",-33.4327658,-70.63634139999999
Santiago,discoteca,Bal Le Duc,"Av. Manuel Antonio Matta 129, Santiago",-33.4554722,-70.6318481
Santiago,discoteca,Club Footloose,"Sta. Elena 920, Santiago",-33.4538308,-70.631708
Santiago,discoteca,Club Soda,"Antonia López de Bello 125, Recoleta",-33.4316818,-70.6390931
Santiago,discoteca,Coco Club,"Pío Nono 398, Recoleta",-33.4306307,-70.6364171
Santiago,discoteca,Club Mandala,"Antonia López de Bello 043, Providencia",-33.4321957,-70.6355042
Santiago,discoteca,Jammin-club,"Antonia López de Bello 40, Recoleta",-33.4322144,-70.6366939
Santiago,discoteca,Grammy Discotheque,"Av. Irarrázaval 027, Ñuñoa",-33.4522595,-70.63027559999999
Santiago,discoteca,Micro Club,"Ernesto Pinto Lagarrigue 154, Recoleta",-33.4327699,-70.6373897
Santiago,discoteca,Caracas club,"Antonia López de Bello 23, Recoleta",-33.43202,-70.636529
Santiago,discoteca,Illuminati,"Antonia López de Bello 133, Recoleta",-33.4317285,-70.6392692
Santiago,discoteca,Safari Club,"Ernesto Pinto Lagarrigue 133, Recoleta",-33.4328403,-70.636879
Santiago,discoteca,La Rumba Multiespacio.,"Pío Nono 127, Providencia",-33.4330226,-70.6357362
Santiago,discoteca,El Tunel,"Santo Domingo 439, Santiago",-33.4360756,-70.64383339999999
Santiago,discoteca,"Liga Urbana - Bar , Pub, Restaurante , Discoteca - Barrio Bellavista","Pío Nono 160, Recoleta",-33.432615,-70.63612250000001
Santiago,discoteca,Club Chocolate,"Ernesto Pinto Lagarrigue 192, Recoleta",-33.432324,-70.63742289999999
Santiago,discoteca,Casa Huemul,"Ernesto Pinto Lagarrigue 80, Recoleta",-33.4337678,-70.6374087
Santiago,discoteca,Club Room,"Seúl 460, Recoleta",-33.4306837,-70.64539669999999
Santiago,discoteca,Ex Femme,"Bombero Núñez 169, Recoleta",-33.4321461,-70.63975769999999
Santiago,discoteca,Limón Santiago,"Dardignac 142, Recoleta",-33.4332418,-70.6404271
Santiago,discoteca,El Clan,"Bombero Núñez 363, Recoleta",-33.4298048,-70.63858549999999
Santiago,discoteca,Club Montt,"Barrio Italia, Providencia, Santiago, Providencia",-33.4472421,-70.62598009999999
Santiago,discoteca,Gyvens Club,"Pío Nono 330, Providencia, Recoleta",-33.4315892,-70.6363006
Santiago,discoteca,Hangar Bellavista,"Sta. Filomena 10, Recoleta",-33.4308676,-70.6365248
Santiago,discoteca,LA JAULA,"Antonia López de Bello 49, Recoleta",-33.431915,-70.6374354
Santiago,discoteca,The Box Stgo,"Ernesto Pinto Lagarrigue 364, Recoleta",-33.4300919,-70.63725269999999
Santiago,discoteca,Club Orixas,"Tarapacá 755, Santiago",-33.4464607,-70.6464457
Santiago,discoteca,Espacio Harvard,"Pío Nono 114, Providencia, Recoleta",-33.4327317,-70.63619419999999
Santiago,discoteca,CLUBTHERUM,"Ernesto Pinto Lagarrigue 299, Recoleta",-33.4306553,-70.6372349
Santiago,discoteca,Ex Fábrica,"Seúl 426, Recoleta",-33.4307002,-70.6449654
Santiago,discoteca,Club The Hive,"Antonia López de Bello 34, Recoleta",-33.4323119,-70.63659109999999
Santiago,discoteca,Club de Noche,"Miraflores 345, Santiago",-33.4385831,-70.6454476
Santiago,estacion de metro,Santa Ana,Santiago,-33.43810330000001,-70.6599026
Santiago,estacion de metro,Parque Bustamante,Providencia,-33.4428392,-70.63163399999999
Santiago,estacion de metro,Santa Isabel,Providencia,-33.4469507,-70.6304497
Santiago,estacion de metro,Cerro Blanco,Recoleta,-33.42255,-70.64497
Santiago,estacion de metro,Patronato,Recoleta,-33.42963,-70.64706
Santiago,estacion de metro,Cumming,Santiago,-33.4391,-70.66843
Santiago,estacion de metro,Parque Almagro,Santiago,-33.451498,-70.6506302
Santiago,estacion de metro,Santa Lucía,Santiago,-33.44269,-70.64572000000001
Santiago,estacion de metro,Hospitales,Independencia,-33.417663,-70.656373
Santiago,estacion de metro,República,Santiago,-33.4477218,-70.6670293
Santiago,estacion de metro,La Moneda,Santiago,-33.44486,-70.65481
Santiago,estacion de metro,Irarrázaval,Ñuñoa,-33.453135,-70.62892939999999
Santiago,estacion de metro,Toesca,Santiago,-33.4529468,-70.65855
Santiago,estacion de metro,Baquedano,Providencia,-33.43746,-70.63416
Santiago,estacion de metro,Puente Cal y Canto,Santiago,-33.4327343,-70.6523831
Santiago,estacion de metro,Salvador,Providencia,-33.43311,-70.62659
Santiago,estacion de metro,Universidad Católica,Santiago,-33.44022,-70.64054999999999
Santiago,estacion de metro,Bellas Artes,Santiago,-33.4364506,-70.64422139999999
Santiago,estacion de metro,Unión Latinoamericana,Santiago,-33.44947,-70.6732
Santiago,estacion de metro,Los Héroes,Santiago,-33.44615,-70.66038
Santiago,estacion de metro,Universidad de Chile,Santiago,-33.443809,-70.650391
Santiago,estacion de metro,Santa Ana L5,Santiago,-33.4379626,-70.6603336
Santiago,estacion de metro,Santa Isabel metro station,"Av. Sta. Isabel 299, Providencia",-33.4470595,-70.630651
Santiago,estacion de metro,Plaza de Armas,Santiago,-33.4374531,-70.6528089
Santiago,estacion de metro,Puente Cal y Canto L3,Santiago,-33.43277,-70.65176
Santiago,estacion de metro,Estación Metro Santa Ana,"San Martín 477, Santiago",-33.4382403,-70.65839330000001
Santiago,estacion de metro,Estación Plaza de Armas Línea 3,"Catedral, Santiago",-33.4374289,-70.65282839999999
Santiago,estacion de metro,PA774-Parada 14 / (M) Santa Ana,Santiago,-33.4368623,-70.6584941
Santiago,estacion de metro,estacion de metro de santa lucia,"Eleuterio Ramírez 645, Santiago",-33.4478624,-70.644261
Santiago,estacion de metro,PA44-Miraflores / esq. Merced,Santiago,-33.438208,-70.645538
Santiago,estacion de metro,PA303-Parada 1 / (M) Santa Ana,Santiago,-33.4369527,-70.6588931
Santiago,estacion de metro,PA329-Parada 13 / Estación Mapocho,Santiago,-33.4318435,-70.6522313
Santiago,estacion de metro,PA190-Parada 10 / (M) Santa Ana,Santiago,-33.437983,-70.6603354
Santiago,estacion de metro,PA51-Parada 3 / (M) Santa Ana,Santiago,-33.4385809,-70.65824500000001
Santiago,estacion de metro,PA243-Parada 5 / (M) Santa Ana,Santiago,-33.4394874,-70.6593089
Santiago,estacion de metro,PA300-Parada 9 / Estación Mapocho,Santiago,-33.43322819999999,-70.65389019999999
Santiago,estacion de metro,Metro Patronato,"Av. Recoleta 313, Recoleta",-33.4294237,-70.64684799999999
Santiago,estacion de metro,PA385-Parada 3 / (M) Santa Lucía,Santiago,-33.44242,-70.64529999999999
Santiago,estacion de metro,PC506-Parada / Clínica Santa María,Providencia,-33.4334264,-70.6285884
Santiago,estacion de metro,Metro Irarrázaval,"Av. Gral. Bustamante 991, Ñuñoa",-33.4535565,-70.628969
Santiago,estacion de metro,PA380-Parada 4 / Estación Mapocho,Santiago,-33.43256,-70.65137
Santiago,estacion de metro,Metro la moneda,"La Moneda - Moneda, Santiago",-33.444865,-70.6548273
Santiago,estacion de metro,PA48-Parada 1 / Estación Mapocho,Santiago,-33.43259,-70.65334
Santiago,estacion de metro,PA115-Parada 6 / (M) Santa Lucía,Santiago,-33.443136,-70.6459612
Santiago,estacion de metro,PA244-Parada 9 / (M) Santa Ana,Santiago,-33.438486,-70.6594408
Santiago,estacion de metro,PA82-Manuel Rodríguez / esq. Agustinas,Santiago,-33.44207,-70.65973
Santiago,estacion de metro,Estación Plaza de Armas,"P.º Puente 598-504, Santiago",-33.4370952,-70.6511867
Santiago,estacion de metro,PA87-Parada 7 / Estación Mapocho,Santiago,-33.433001,-70.6524007
Santiago,estacion de metro,Metro Irarrázaval L3,Ñuñoa,-33.4544493,-70.6278138
Santiago,estacion de metro,PA259-Parada 4 / (M) Bellas Artes,Santiago,-33.43654,-70.64259
Santiago,estacion de metro,PB162-Parada / Clínica Dávila,Recoleta,-33.4273991,-70.6462865
Santiago,estacion de metro,PB1969-Parada 3 / Gral. de La.Lastra - Independencia,Independencia,-33.42801,-70.654
Santiago,estacion de metro,PA78-Parada 8 / (M) Santa Ana,Santiago,-33.4391,-70.6602
Santiago,estacion de metro,PC201-Parada 3 / (M) Salvador,Providencia,-33.4334272,-70.6260597
Santiago,comisaria,2da. Comisaría Carabineros,"Toesca 2351, Santiago",-33.4546075,-70.6681412
Santiago,comisaria,South subpolice Recoleta,"Dávila Baeza 880, Recoleta",-33.4273107,-70.650905
Santiago,comisaria,Third Police Station Santiago,"Elías Fernández Albano 165, Santiago",-33.4418488,-70.6583946
Santiago,comisaria,1A. Comisaria Santiago.,"Santo Domingo 702, Santiago",-33.4359826,-70.64756539999999
Santiago,comisaria,prefectura fuerzas especiales,"San Isidro 330, Santiago",-33.4484318,-70.6430702
Santiago,comisaria,Carabineros de Chile / 32 Traffic Police,"Santo Domingo 1180, Santiago",-33.4365323,-70.6538662
Santiago,comisaria,Carabineros de Chile / 30th Police Radio Patrol,"Carrión 1795, Independencia",-33.4191378,-70.66120289999999
Santiago,comisaria,Tenencia de Carabineros Juan Antonio Ríos,"Sara Gajardo 952, Independencia",-33.4214596,-70.67091769999999
Santiago,comisaria,48° Comisaria,"Dieciocho 268, Santiago",-33.4500243,-70.657479
Santiago,comisaria,Primera Comisaría Santiago Central,"Santo Domingo 715, Santiago",-33.43598230000001,-70.6475621
Santiago,comisaria,Carabineros De Chile/3Ra Comisaria,"Elías Fernández Albano 165, Santiago",-33.4418995,-70.6583878
Santiago,comisaria,Carabineros de Chile/Subcomisaria de Tra Nsito Motorizada/Guardia,"Rivera 2003, Santiago",-33.4269435,-70.66177250000001
Santiago,comisaria,2ª Comisaría de Santiago,"Toesca 2345, Santiago",-33.45457409999999,-70.6679724
Santiago,comisaria,57 Comisaria Motorizada,"Bezanilla 1546, Independencia",-33.4178336,-70.6614009
Santiago,comisaria,Trigesimasegunda Comisaría Tránsito,"Santo Domingo 1180, Santiago",-33.4365323,-70.6538662
Santiago,comisaria,Subcomisaría Motorizada,"Carrión 1795, Independencia",-33.4195438,-70.6612856
Santiago,comisaria,police from Chile,"Escanilla 560, Independencia",-33.4256966,-70.65972289999999
Santiago,botilleria,Botilleria LA ESQUINA,"Juan Martínez de Rozas 3799, Quinta Normal",-33.4348616,-70.6871594
Santiago,botilleria,Botilleria the joker,"Tacna 3510, Estación Central",-33.457158,-70.68243869999999
Santiago,botilleria,Botillería La Victoria,"Herrera 1298, Santiago",-33.4303341,-70.67871079999999
Santiago,botilleria,Botillería Alameda,"Avda Liber Bernardo O`Higgins 3461, A, Av. Alameda Libertador Bernardo O'Higgins 3463, Estación Central",-33.4516237,-70.6822911
Santiago,botilleria,Botilleria Minimarket MIKE,"San Pablo 3599, Quinta Normal",-33.4362046,-70.6835541
Santiago,botilleria,Latinos Market - Botillería,"Maipú 44, Santiago",-33.44759519999999,-70.6762274
Santiago,botilleria,Botilleria FRANCHESCA SPA,"Arica 4040, Santiago, Estación Central",-33.4592618,-70.6898343
Santiago,botilleria,Botillería Elena,"Nicasio Retamales 011 SN, Santiago, Estación Central",-33.4532296,-70.6891144
Santiago,botilleria,Botillería La Biblioteca,"Plazuela El Limón, Santiago, Estación Central",-33.448061,-70.6848648
Santiago,botilleria,Botillería La Emergencia,"Esperanza 682, Santiago",-33.437384,-70.6761178
Santiago,botilleria,Botilleria Basty,"Esperanza 510, Santiago",-33.4398441,-70.6760726
Santiago,botilleria,Botilleria Anita,"Av. 5 de Abril 3907, Estación Central",-33.4573757,-70.68824350000001
Santiago,botilleria,Botillería Díaz,"Ruiz Tagle 30, Estación Central, Santiago",-33.4523994,-70.68813879999999
Santiago,botilleria,Botillería Donde lucas spa,"Catedral 2923, Santiago",-33.4398292,-70.67605
Santiago,botilleria,Botilleria Santa Maria,"Av. Manuel Antonio Matta 899, Santiago",-33.458685,-70.6461668
Santiago,botilleria,Botilleria Prestige,"Obispo Javier Vásquez 3856, Estación Central",-33.4548083,-70.68803989999999
Santiago,botilleria,Botilleria Curdas,"Patria Nueva 614, Quinta Normal",-33.4389143,-70.6912175
Santiago,botilleria,Botilleria La Mundialera,"Herrera 104, Santiago",-33.4447855,-70.6773436
Santiago,botilleria,Falcon botilleria,"Javiera Salas 4053, Santiago, Estación Central",-33.4604759,-70.6900158
Santiago,botilleria,Botilleria,"Av. Manuel Antonio Matta 873, Santiago",-33.4586294,-70.645955
Santiago,botilleria,Botillería AFAE,"Juan Castellón 3914, Quinta Normal",-33.4257333,-70.6875285
Santiago,estacion de metro,Tren Central,"Av. Alameda Libertador Bernardo O'Higgins 3170, Santiago, Estación Central",-33.4512427,-70.67860809999999
Santiago,estacion de metro,Universidad de Santiago,Estación Central,-33.45290000000001,-70.68615
Santiago,estacion de metro,Estación Central,"Santiago, Estación Central",-33.4513816,-70.67906289999999
Santiago,estacion de metro,Quinta Normal,Santiago,-33.44028,-70.68036
Santiago,estacion de metro,Gruta de Lourdes,Quinta Normal,-33.43826,-70.69084
Santiago,estacion de metro,Parque O'Higgins,Santiago,-33.4609788,-70.6568466
Santiago,estacion de metro,Quinta Normal metro station,"Av. Matucana 466, Santiago",-33.4405051,-70.68007260000002
Santiago,estacion de metro,metro estacion central,"Av. Alameda Libertador Bernardo O'Higgins 3172, Estación Central",-33.4511958,-70.6790608
Santiago,estacion de metro,Metro Tren Alameda,"Exposición 135, Estación Central",-33.4522572,-70.6788047
Santiago,estacion de metro,Terminal Alameda Santiago,"Av. Alameda Libertador Bernardo O'Higgins 3750, Santiago, Estación Central",-33.4532978,-70.6861127
Santiago,estacion de metro,Terminal de Buses San Borja,"San Francisco de Borja 184, Estación Central, Santiago",-33.4544762,-70.6798505
Santiago,estacion de metro,PJ343-Parada 1 / Matucana - Av. Mapocho,Quinta Normal,-33.4330281,-70.680746
