Comuna_Origen_Busqueda,Categoria,Nombre,Direccion,Latitud,Longitud
Santiago,estacion de metro,Alameda,"Diag. Santiago, Estación Central",-33.451165,-70.678893
Santiago,estacion de metro,Estación Central Metro (San Borja Terminal),Estación Central,-33.45136170000001,-70.68084209999999
Santiago,estacion de metro,Estación Libertad/Yungay,"Catedral 2749, Santiago",-33.4395729,-70.6738891
Santiago,estacion de metro,PI403-Parada 8 / (M) Estación Central,Estación Central,-33.4512829,-70.680798
Santiago,estacion de metro,PA234-Parada 3 / (M) Parque O'Higgins,Santiago,-33.4609642,-70.6573703
Santiago,estacion de metro,PI169-Parada 5 / (M) Estación Central,Estación Central,-33.4517043,-70.6779565
Santiago,estacion de metro,PA465-Parada 5 / (M) Parque O'Higgins,Santiago,-33.4605024,-70.65561850000002
Santiago,estacion de metro,PI1813-Parada 7 / (M) Estación Central,Estación Central,-33.45103,-70.67871
Santiago,comisaria,2a Comisaría Santiago Central,"Av. Tupper 1941, Santiago",-33.4578909,-70.66202
Santiago,comisaria,Comisaria 21 Carabineros de Chile,"Av. Ecuador 4050, Estación Central",-33.4528031,-70.6921522
Santiago,comisaria,Comisaría,"Av. Alameda Libertador Bernardo O'Higgins 3798-3698, Estación Central",-33.4531787,-70.6866331
Santiago,botilleria,Botilleria Olimpia,"Francisco Pizarro 1685, Santiago",-33.4691949,-70.67032920000001
Santiago,botilleria,Botilleria La Brujita,"Victoria 696, Santiago",-33.4633081,-70.6424782
Santiago,botilleria,Botilleria Don Gato,"Pedro Lagos 1457, Santiago",-33.4665431,-70.65401670000001
Santiago,botilleria,"Botilleria ""El Cucho"" Amigo de Don Gato","San Ignacio de Loyola 1923, Santiago",-33.4718296,-70.6546635
Santiago,botilleria,Botilleria Guaro Colombiano,"Victoria 1372, Santiago",-33.4642174,-70.6523553
Santiago,botilleria,Botilleria el tio,"Curiñanca 957, San Miguel",-33.4892321,-70.6483107
Santiago,botilleria,Botilleria La Cueva Del Cuervo,"Enrique Matte 1765, Pedro Aguirre Cerda",-33.4838959,-70.6599142
Santiago,botilleria,Botillería Vinos y Licores Leal,"Maule 140, Santiago",-33.4653049,-70.6291382
Santiago,botilleria,Botilleria El Cucho,"Ñuble 1451, Santiago",-33.4702506,-70.6535456
Santiago,botilleria,Botilleria Calle Calle,"Av. Beauchef 1153, Santiago",-33.4616841,-70.6641156
Santiago,botilleria,Botilleria Roca 2,"Franklin 634, Santiago",-33.4729005,-70.64017369999999
Santiago,botilleria,Botilleria dember,"Victoria 558, Santiago",-33.4628166,-70.6394561
Santiago,botilleria,Botillería Pedro Lagos,"Pedro Lagos 1224, Santiago",-33.4663679,-70.6501361
Santiago,botilleria,Botillería Carmen,"Pintor Cicarelli 510, San Joaquín",-33.476807,-70.6349184
Santiago,botilleria,"Botilleria ""DON PATO""","Manuel Ortiz 3998, Pedro Aguirre Cerda",-33.4845338,-70.67493689999999
Santiago,botilleria,Botillería Las Encinas,"Sierra Bella 1590, Santiago",-33.4654887,-70.6346393
Santiago,botilleria,Botilleria Pepito,"Francisco Pizarro 1998, Santiago",-33.4730291,-70.67019719999999
Santiago,botilleria,Botillería Hermanos Basilio,"Maule 569, Santiago",-33.4662041,-70.6390512
Santiago,botilleria,Botilleria Alicia,"Club Hípico 2960, Pedro Aguirre Cerda",-33.4816409,-70.6646057
Santiago,botilleria,Botillería triple A,"San Francisco 1509, Santiago",-33.4658366,-70.6444964
Santiago,botilleria,BOTILLERIA LOS HERMANOS,"San Alfonso 1157, Santiago",-33.4634366,-70.6738246
Santiago,botilleria,Botillería Donde La Negra,"Victoria 1404, Santiago",-33.4643021,-70.6530024
Santiago,botilleria,Botillería Alex,"Bío Bío 510, Santiago",-33.4734357,-70.6358683
Santiago,botilleria,BOTILLERIA 77,"Lago Calafquén 2236, Pedro Aguirre Cerda",-33.4866338,-70.66490809999999
Santiago,botilleria,Botilleria Emea y Tío Petter,"Sierra Bella 2718 Sierra bella con, Juan Sebastián Bach, San Joaquín",-33.4805087,-70.630584
Santiago,botilleria,Botillería y minimarket los campos,"Maule 1026, Santiago",-33.46713210000001,-70.64739039999999
Santiago,botilleria,Botillería altouch,"Pedro Lagos 1343, Santiago",-33.46628860000001,-70.6513928
Santiago,botilleria,Negrita Minimarket Botilleria,Santiago,-33.4582268,-70.673784
Santiago,botilleria,"Botilleria ""Doña Rosa""","Av. Manuel Antonio Matta 1466, Santiago",-33.4604354,-70.6546822
Santiago,botilleria,Botilleria Valdovinos,"Av. Carlos Valdovinos 2226, Pedro Aguirre Cerda",-33.4788441,-70.6654351
Santiago,botilleria,BOTILLERIA Popular,Santiago,-33.472881,-70.6401441
Santiago,botilleria,Botilleria juanito,"Av. Sta. Rosa 2550, San Joaquín",-33.4781887,-70.6414483
Santiago,botilleria,Botilleria El Turco,"Club Hípico 2716, Pedro Aguirre Cerda",-33.47913370000001,-70.66460959999999
Santiago,botilleria,Botilleria El Africano San Ignacio,"San Ignacio de Loyola 2860, Santiago, San Miguel",-33.4799364,-70.6536261
Santiago,botilleria,Cristal Botillería Y Minimarket,"Eyzaguirre 786, Santiago",-33.4520321,-70.6462772
Santiago,botilleria,Botillería Francis,San Joaquín,-33.480544,-70.63059179999999
Santiago,botilleria,Almacén Botillería,"Sierra Bella 2309, San Joaquín",-33.474059,-70.6326575
Santiago,botilleria,Botilleria Placer,"Av. Sta. Rosa 2255, Santiago",-33.4745287,-70.6421727
Santiago,discoteca,Sala Portugal,"Portugal 1284, Santiago",-33.4591484,-70.6324522
Santiago,discoteca,Club M Santiago,"Av. Manuel Antonio Matta 533, Santiago",-33.4574413,-70.6401879
Santiago,discoteca,New Zero Discotheque,"Euclides 1204, Santiago, San Miguel",-33.4788358,-70.6495025
Santiago,discoteca,Club San Miguel,"Llano Subercaseaux 3597, San Miguel",-33.4872275,-70.65128179999999
Santiago,estacion de metro,Franklin,Santiago,-33.4763781,-70.6492337
Santiago,estacion de metro,San Miguel,San Miguel,-33.4888,-70.65118000000001
Santiago,estacion de metro,Bío Bío,"Av. Sta. Rosa, San Miguel",-33.4767954,-70.6423473
Santiago,estacion de metro,El Llano,San Miguel,-33.482703,-70.6492315
Santiago,estacion de metro,Presidente Pedro Aguirre Cerda,Pedro Aguirre Cerda,-33.478681,-70.664706
Santiago,estacion de metro,Matta,"Av. Sta. Isabel, Providencia, Santiago",-33.4579416,-70.6431218
Santiago,estacion de metro,Rondizzoni,Santiago,-33.47004,-70.65633
Santiago,estacion de metro,Estacion metro san miguel,"Llano Subercaseaux, San Miguel",-33.4888382,-70.6512503
Santiago,estacion de metro,Linea 6 Completa,"Centenario, Santiago",-33.4764431,-70.6421854
Santiago,comisaria,Carabineros de Chile / 4 Commissioner,"Chiloé 1481, Santiago",-33.4653652,-70.645827
Santiago,comisaria,50 Comisaria San joaquin,"Av. Carlos Valdovinos 282, San Joaquín",-33.4846283,-70.6297262
Santiago,comisaria,12ª Comisaría de San Miguel,"Gran Av. José Miguel Carrera 3840, San Miguel",-33.4896031,-70.65085069999999
Santiago,comisaria,Labocar Carabineros,"Sta. Elena 1634, Santiago",-33.465487,-70.6283287
Santiago,comisaria,Cuarta Comisaría Santiago.,"Chiloé 1472, Santiago",-33.46518210000001,-70.6455512
Santiago,comisaria,12° comisaria de carabineros,San Miguel,-33.4897292,-70.6508949
Santiago,comisaria,Carabineros de Chile,"Av. Carlos Valdovinos 282, San Joaquín, Santiago",-33.4847315,-70.6296675
Santiago,comisaria,Seguridad de San Joaquin,"Rivas 694, San Joaquín",-33.47917470000001,-70.6410409
Santiago,comisaria,Carabineros De Chile Tenencia Carlos Valdovinos,"Belén 3435, Pedro Aguirre Cerda",-33.4807239,-70.67437129999999
Santiago,comisaria,Agrupacion de Montepiadas de Carabineros de Chile,"Lira 918, Santiago",-33.4548783,-70.6373651
Santiago,comisaria,Hospital Emergency Public Assistance,"Curicó 345, Santiago",-33.4444118,-70.637799
Santiago,comisaria,Carabineros de Chile,"Santo Domingo 1188, Santiago",-33.4364922,-70.6539588
Santiago,comisaria,Cuerpo de Generales de Carabineros,"Gral. Bulnes 80, Of 86, Santiago",-33.444913,-70.6696259
Santiago,comisaria,Local Police Courts Municipality of Santiago,"Amunátegui 980, Santiago",-33.4329789,-70.6578121
Santiago,botilleria,Botilleria el bigote spa,"8320000, Quinta Normal",-33.4398767,-70.70023789999999
Santiago,botilleria,Botilleria El Alemán,"Av. José Joaquín Pérez 4253, Santiago, Quinta Normal",-33.4318275,-70.6932504
Santiago,botilleria,Botilleria Los Tashiros,"Av. Carrascal 4820, Quinta Normal",-33.4216251,-70.6993561
Santiago,botilleria,Botilleria Maipo,"San Pablo 4241, Quinta Normal",-33.4381254,-70.69266150000001
Santiago,botilleria,Botillería Temuco II,"Sta. Fe 1896, Quinta Normal",-33.4260477,-70.6971752
Santiago,botilleria,Botilleria la sed,"Santiago de Uriona 1695, Quinta Normal",-33.4281629,-70.70064219999999
Santiago,botilleria,Botilleria Shaska,"Av. José Joaquín Pérez 4306, Santiago, Quinta Normal",-33.43181879999999,-70.6936089
Santiago,botilleria,Botillería entre tragos,"San Gumercindo 98, local 2, Estación Central",-33.4512025,-70.6953103
Santiago,botilleria,Botillería La vie est belle,"Embajador Quintana 4406, local 4, Estación Central",-33.4511783,-70.6952884
Santiago,botilleria,BOTILLERIA MR BEER,"Bismarck 1208, Quinta Normal",-33.4368997,-70.6950608
Santiago,botilleria,Botilleria Gemita,"Av. José Joaquín Pérez 4601, Quinta Normal",-33.4317264,-70.6993131
Santiago,botilleria,Botilleria Don Beto,Estación Central,-33.4550363,-70.696227
Santiago,botilleria,BOTILLERIA LA FAMILIA,"Huérfanos 2736, Santiago",-33.4421364,-70.6734302
Santiago,botilleria,Botilleria Drinks To Go,"Av. Carrascal 4302, Quinta Normal",-33.4233069,-70.692126
Santiago,botilleria,Botilleria La cumbia Rock and Roll,"Santo Domingo 2756, Santiago",-33.4380895,-70.673951
Santiago,botilleria,Botillería Yireh,"Porto Seguro 4527, Santiago, Quinta Normal",-33.4475537,-70.69665789999999
Santiago,estacion de metro,San Alberto Hurtado,Estación Central,-33.454143,-70.69229260000002
Santiago,estacion de metro,Ecuador,"Diag. Santiago, Estación Central",-33.45605,-70.69967
Santiago,estacion de metro,PI841-Parada 9 / (M) San Alberto Hurtado,Estación Central,-33.4536556,-70.6924478
Santiago,comisaria,22 Comisaría de Quinta Normal,"Santo Domingo 4390, Quinta Normal",-33.4398355,-70.6940374
Santiago,comisaria,Vigésimo Primera Comisaría Estación Central,Estación Central,-33.4515029,-70.69229539999999
Ñuñoa,botilleria,Minimarket-Botilleria,"Av. Pedro de Valdivia 2459, Providencia",-33.4453274,-70.6064487
Ñuñoa,botilleria,Botillería Recabarren,"Av. Ricardo Lyon 3570, Ñuñoa",-33.4540001,-70.6020164
Ñuñoa,botilleria,Botillería Licoreria Nacional,"Av. Francisco Bilbao 2383, Providencia",-33.4371485,-70.60113129999999
Ñuñoa,botilleria,Minimarket y Botilleria Arturo,"Av. Francisco Bilbao 2946, Providencia",-33.434897,-70.5887632
Ñuñoa,botilleria,La Botillería,"Av. Francisco Bilbao 2715, Providencia, Santiago",-33.4361707,-70.5950007
Ñuñoa,botilleria,Botillería Echenique,"Av. Echeñique 5810, La Reina",-33.4452635,-70.5714249
Ñuñoa,botilleria,Botilleria Delivery Ñuñoa TOO EL RATO,"Av. Irarrázaval 1994, Ñuñoa",-33.4534305,-70.6102901
Ñuñoa,botilleria,Botilleria Entre Dos Rios,"Diag. Ote. 1990, Providencia",-33.4452799,-70.6065492
Ñuñoa,botilleria,Botillería Tío Miguel,"Hamburgo 675, Ñuñoa",-33.4479883,-70.57669
Ñuñoa,botilleria,Botilleria,"Av. Irarrázaval, Ñuñoa",-33.4549705,-70.5945299
Ñuñoa,botilleria,Botillería lorena,"El Lago 5903, Santiago, Peñalolén",-33.4723594,-70.57441159999999
Ñuñoa,botilleria,Botilleria Unicornio Azul,"Juan Moya Morales 784, Ñuñoa",-33.4625521,-70.5873443
Ñuñoa,botilleria,Botilleria y almacen Too el Rato,"Av. Irarrázaval 4562, Ñuñoa",-33.4545933,-70.5823134
Ñuñoa,botilleria,Botilleria Humberstone,"Av. Ossa 1502, Ñuñoa",-33.4397265,-70.57333969999999
Ñuñoa,botilleria,Botillería Me Lancé,"Manuel Montt 2786, Ñuñoa",-33.4530611,-70.612313
Ñuñoa,botilleria,Botillería y Mini market San Miguel,"Av. Grecia 4851, Ñuñoa",-33.4678876,-70.58100739999999
Ñuñoa,botilleria,Botillería M&O,"Alcalde Jorge Monckeberg 1884, Ñuñoa",-33.4721028,-70.5868873
Ñuñoa,botilleria,Botillería Ralun,"Dublé Almeyda 3234, Local B, Ñuñoa",-33.4565079,-70.5974238
Ñuñoa,botilleria,Makita Botilleria,"Av. Pedro de Valdivia 5134, Ñuñoa",-33.4704694,-70.6063939
Ñuñoa,botilleria,Botilleria Tag,"Av. Irarrázaval 1634, Ñuñoa",-33.4527985,-70.61363589999999
Ñuñoa,botilleria,Botilleria Moncho,"El Lago 6002, Peñalolén",-33.4724327,-70.5733406
Ñuñoa,botilleria,Botillería Entre Playas,"Ramón Cruz Montt, Ñuñoa",-33.4685758,-70.582004
Ñuñoa,botilleria,Botilleria Rock & Roll,"Av. Pedro de Valdivia 2885, Ñuñoa",-33.44896689999999,-70.6058096
Ñuñoa,botilleria,Botilleria Jr Liquorstore,"Av. Rodrigo de Araya 3512, Ñuñoa",-33.4732043,-70.5953122
Ñuñoa,botilleria,Botilleria Geni Minimarket,"Los Tres Antonios 912, Ñuñoa",-33.4625429,-70.6036209
Ñuñoa,discoteca,Caleido,"Av. Irarrázaval 1333, Ñuñoa",-33.4531336,-70.61683889999999
Ñuñoa,discoteca,La Batuta,"Jorge Washington 52, Ñuñoa",-33.4546233,-70.5943633
Ñuñoa,estacion de metro,Inés de Suárez,Providencia,-33.438878,-70.60720100000002
Ñuñoa,estacion de metro,Estadio Nacional,Ñuñoa,-33.462282,-70.606113
Ñuñoa,estacion de metro,Ñuñoa,Ñuñoa,-33.4544707,-70.605443
Ñuñoa,estacion de metro,Grecia,Peñalolén,-33.468819,-70.576202
Ñuñoa,estacion de metro,Villa Frei,Ñuñoa,-33.454618,-70.580987
Ñuñoa,estacion de metro,Los Orientales,Ñuñoa,-33.4621758,-70.5741443
Ñuñoa,estacion de metro,Simón Bolívar,"La Reina, Ñuñoa",-33.4459896,-70.5719537
Ñuñoa,estacion de metro,Príncipe de Gales,La Reina,-33.43916,-70.57309
Ñuñoa,estacion de metro,Chile España,Ñuñoa,-33.45495,-70.59747999999999
Ñuñoa,estacion de metro,Monseñor Eyzaguirre,Ñuñoa,-33.453164,-70.613835
Ñuñoa,estacion de metro,Plaza Egaña,La Reina,-33.45328,-70.57073
Ñuñoa,estacion de metro,Simón Bolívar metro station,"Av. Ossa 750-768, Ñuñoa",-33.4463745,-70.57205569999999
Ñuñoa,estacion de metro,PD49-Parada 4 / (M) Ñuñoa,Ñuñoa,-33.45458,-70.60489
Ñuñoa,estacion de metro,Metro Principe de Gales,Ñuñoa,-33.4390894,-70.5733556
Ñuñoa,estacion de metro,Metro Simon Bolivar,"Av. Echeñique 5806, La Reina",-33.445643,-70.5717174
Ñuñoa,estacion de metro,Metro Estadio Nacional.,"Av. Grecia 2266, Santiago, Ñuñoa",-33.462141,-70.606995
Ñuñoa,estacion de metro,Estación del Metro Inés de Suarez,Providencia,-33.4383952,-70.6068203
Ñuñoa,estacion de metro,Metro Chile España,"Av. José Pedro Alessandri 30, Santiago, Ñuñoa",-33.4551727,-70.5972667
Ñuñoa,estacion de metro,Metro Inés de Suárez,"Av. Francisco Bilbao 1989-1999, Providencia",-33.4385061,-70.60672319999999
Ñuñoa,estacion de metro,PD350-Parada 5 / (M) Ñuñoa,Ñuñoa,-33.45565759999999,-70.6055111
Ñuñoa,comisaria,33° Comisaría de Ñuñoa,"Guillermo Mann 2100, Ñuñoa",-33.4707895,-70.61393699999999
Ñuñoa,comisaria,18th Police Station Ñuñoa,"Lic. de Las Peñas 5147, Santiago, Ñuñoa",-33.4534038,-70.57566469999999
Ñuñoa,comisaria,Subcomisaría Providencia Sur,"Av. Los Leones 1871, Providencia",-33.4363567,-70.6011805
Ñuñoa,comisaria,Carabineros de Chile,"Guillermo Mann 2100, Ñuñoa",-33.4708463,-70.6138223
Ñuñoa,comisaria,Carabineros de Chile,"Av. Campos de Deportes 680, Ñuñoa, Santiago",-33.4600297,-70.6095706
Ñuñoa,comisaria,Carabineros de Chile Dirección de Bienestar,"García Moreno 2445, Ñuñoa, Santiago",-33.4351618,-70.58194139999999
Ñuñoa,comisaria,Carabineros De Chile,"Antonio Varas 1842, Santiago, Providencia",-33.444462,-70.6119267
Ñuñoa,comisaria,Os,"Exequiel Fernández 1168, Ñuñoa",-33.4655942,-70.6001272
Ñuñoa,comisaria,2º Juzgado de Policía Local de Ñuñoa,"Av. Irarrázaval 2434, Ñuñoa",-33.4538981,-70.6057072
Ñuñoa,comisaria,Brigada de Investigacion Criminal Nunoa,"Av. Campos de Deportes 565, Ñuñoa",-33.4591473,-70.6100603
Ñuñoa,comisaria,Carabineros de Chile/Jefatura de Zona Me Tropolitana/Prefectura de Santiago Orien Te/Prefecto,"Lic. de Las Peñas 5147, Ñuñoa, Santiago",-33.453309,-70.57574579999999
Ñuñoa,comisaria,Zona Carabineros Santiago Este,"de manada de Carabineros de Chile - Gral. Director, José Alejandro Bernales Ramírez 5147, Ñuñoa",-33.4549175,-70.5982915
Ñuñoa,botilleria,Botilleria El Viejo Almacén,"Av. Salvador 2602, Ñuñoa",-33.4569607,-70.62068409999999
Ñuñoa,botilleria,Botillería Salvador,"Av. Grecia 1007, Ñuñoa",-33.4608206,-70.621808
Ñuñoa,botilleria,Botillería Liquidos Pedro de valdivia,"Av. Pedro de Valdivia 931, Providencia",-33.4317651,-70.6095799
Ñuñoa,botilleria,Botilleria Madero (Ñuñoa),"Av. Grecia 1008, Ñuñoa",-33.4605343,-70.62131959999999
Ñuñoa,botilleria,Top Drinks botilleria,"Av. Irarrázaval 1007, Ñuñoa",-33.4535963,-70.62044159999999
Ñuñoa,botilleria,Botillería Ancona,"Av. Pedro de Valdivia 939, Providencia",-33.4318196,-70.6094899
Ñuñoa,estacion de metro,Talleres San Eugenio Linea 5 Metro de Santiago,"1045, San Eugenio 875, Ñuñoa",-33.4616386,-70.62599829999999
Ñuñoa,estacion de metro,Ñuble,Ñuñoa,-33.46719,-70.62519
Ñuñoa,estacion de metro,Irarrázaval,Ñuñoa,-33.45294,-70.62884
Ñuñoa,estacion de metro,PA174-Parada 1 / (M) Santa Isabel,"Providencia, Santiago",-33.4482089,-70.63203829999999
Ñuñoa,comisaria,19° Comisaría de Providencia,"Miguel Claro 300, Providencia",-33.4322141,-70.6200108
Ñuñoa,comisaria,35 COMISARIA DELITOS SEXUALES,"Av. Italia 1100, Santiago, Providencia",-33.4447924,-70.6253996
Ñuñoa,botilleria,BOTILLERIA LOS MOSQUETEROS LA REINA,"Loreley 825, La Reina",-33.4449895,-70.5644007
Ñuñoa,botilleria,Botilleria Roca,"Av. Coronel Alejandro Sepúlveda 1936, Peñalolén",-33.4720747,-70.5680817
Ñuñoa,botilleria,Botilleria El Tome,"Uno, Peñalolén",-33.4649963,-70.5642386
Ñuñoa,botilleria,Botilleria Kicho,"Ictinos 1410, Peñalolén",-33.4694454,-70.56171189999999
Ñuñoa,botilleria,Botilleria Jose Arrieta,"Av. José Arrieta 7058, La Reina",-33.4623519,-70.5559668
Ñuñoa,botilleria,BOTILLERIA VINOS LICORES MINIMARKET PETIT MARKET,"Alcalde Rutilio Rivas 7161, La Reina",-33.4346309,-70.5572779
Ñuñoa,botilleria,Botillería ¨Ivan 2¨,"Av. Grecia 6531, Peñalolén",-33.4713707,-70.5666603
Ñuñoa,botilleria,Botilleria Las Margaritas,"Jacinto Chacón 658, La Reina",-33.460969,-70.5535795
Ñuñoa,botilleria,Botilleria Fenix La Reina,"Lynch Nte. 190, La Reina",-33.4510969,-70.5656714
Ñuñoa,estacion de metro,Fernando Castillo Velasco,La Reina,-33.45232,-70.55818
Ñuñoa,estacion de metro,PD178-Parada 1 / (M) Plaza Egaña,La Reina,-33.4529313,-70.5705699
Ñuñoa,estacion de metro,Estación Plaza Egaña,"Av. Larrain, La Reina, Ñuñoa",-33.4527295,-70.5713603
Ñuñoa,estacion de metro,PD413-Parada 4 / (M) Fernando Castillo Velasco,La Reina,-33.4522913,-70.55905539999999
Ñuñoa,estacion de metro,PD1260-Av.Príncipe de Gales / esq. Monseñor Edwards,La Reina,-33.4386316,-70.5610915
Ñuñoa,estacion de metro,"Metro Fernando Castillo Velasco, Línea 3","Av. Alcalde Fernando Castillo Velasco 6741, La Reina",-33.4522837,-70.5579431
Ñuñoa,estacion de metro,PD187-Parada 6 / (M) Plaza Egaña,Ñuñoa,-33.4529298,-70.5709734
Ñuñoa,estacion de metro,Metro Plaza Egaña,"Pl. Egaña, Ñuñoa",-33.4537687,-70.5714757
Ñuñoa,estacion de metro,PD313-Parada 2 / (M) Villa Frei,Ñuñoa,-33.4545133,-70.5809731
Ñuñoa,estacion de metro,PD186-Parada 1 / (M) Simón Bolívar,Ñuñoa,-33.4457578,-70.5721543
Ñuñoa,estacion de metro,Grecia metro station,"Av. Grecia 04811, Ñuñoa",-33.4677079,-70.5815119
Ñuñoa,estacion de metro,PD177-Parada 2 / (M) Los.Orientales,Peñalolén,-33.463013,-70.573616
Ñuñoa,estacion de metro,PD185-Parada 1 / (M) Príncipe de Gales,Ñuñoa,-33.4390186,-70.5733408
Ñuñoa,estacion de metro,PD188-Parada 1 / (M) Los.Orientales,Ñuñoa,-33.4621434,-70.5739177
Ñuñoa,estacion de metro,PD872-Parada 2 / (M) Grecia,Peñalolén,-33.46926,-70.5754
Ñuñoa,estacion de metro,PD553-Parada 4 / (M) Grecia,Ñuñoa,-33.469116,-70.57636269999999
Ñuñoa,estacion de metro,Villa Frei metro station,"Av. Irarrázaval, Ñuñoa",-33.4548127,-70.5801523
Ñuñoa,estacion de metro,PD342-Parada 1 / (M) Villa Frei,Ñuñoa,-33.4546934,-70.5809237
Ñuñoa,estacion de metro,PD451-Parada 5 / (M) Plaza Egaña,Ñuñoa,-33.4534064,-70.5714327
Ñuñoa,estacion de metro,PD189-Parada 1 / (M) Grecia,Ñuñoa,-33.4685863,-70.5763886
Ñuñoa,estacion de metro,PD410-Parada 3 / (M) Plaza Egaña,Ñuñoa,-33.45363740000001,-70.5711443
